,Unnamed: 0,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,f1,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,network,letter,Max_or_Min
429,429.0,1.0,1.0,1.0,12.0,4.0,30.0,7.0,0.1868481636047364,0.18684817850589752,0.0,0.0,0.0,0.0,3561.0,0.0,1171.0,3379.0,36.789986610412605,17_I_exp32,17_I.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays7,17.0,Network 2,I,Min
430,430.0,1.0,1.0,1.0,12.0,4.0,60.0,1.0,0.18409614264965052,0.18409614264965052,0.0,0.0,0.0,0.0,511.0,0.0,160.0,3355.0,36.588523864746094,17_I_exp32,17_I.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays1,17.0,Network 2,I,Min
436,436.0,1.0,1.0,1.0,13.0,2.0,30.0,1.0,0.20280185341835025,0.20280185341835025,0.0,0.0,0.0,0.0,485.0,0.0,191.0,3377.0,38.47454071044922,17_I_exp32,17_I.v1.l1.ds1.l_combo13.ds_combo2.idays30.odays1,18.0,Network 2,I,Min
437,437.0,1.0,1.0,1.0,13.0,2.0,30.0,7.0,0.18726471066474915,0.18726472556591034,0.0,0.0,0.0,0.0,3380.0,0.0,1345.0,3371.0,61.886595964431756,17_I_exp32,17_I.v1.l1.ds1.l_combo13.ds_combo2.idays30.odays7,29.0,Network 2,I,Min
438,438.0,1.0,1.0,1.0,13.0,2.0,60.0,1.0,0.2010469138622284,0.2010469138622284,0.0,0.0,0.0,0.0,484.0,0.0,186.0,3347.0,27.5131618976593,17_I_exp32,17_I.v1.l1.ds1.l_combo13.ds_combo2.idays60.odays1,13.0,Network 2,I,Min
439,439.0,1.0,1.0,1.0,13.0,2.0,60.0,7.0,0.20199133455753326,0.2019912749528885,0.0,0.0,0.0,0.0,3377.0,0.0,1306.0,3341.0,45.303407192230225,17_I_exp32,17_I.v1.l1.ds1.l_combo13.ds_combo2.idays60.odays7,21.0,Network 2,I,Min
444,444.0,1.0,1.0,1.0,13.0,4.0,30.0,1.0,0.20273350179195404,0.20273350179195404,0.0,0.0,0.0,0.0,485.0,0.0,191.0,3377.0,27.453490018844604,17_I_exp32,17_I.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays1,13.0,Network 2,I,Min
446,446.0,1.0,1.0,1.0,13.0,4.0,60.0,1.0,0.2006005197763443,0.2006005197763443,0.0,0.0,0.0,0.0,484.0,0.0,186.0,3347.0,35.75088095664978,17_I_exp32,17_I.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays1,17.0,Network 2,I,Min
452,452.0,1.0,1.0,1.0,14.0,2.0,30.0,1.0,0.18238048255443573,0.18238048255443573,0.0,0.0,0.0,0.0,517.0,0.0,160.0,3385.0,33.85700583457947,17_I_exp32,17_I.v1.l1.ds1.l_combo14.ds_combo2.idays30.odays1,16.0,Network 2,I,Min
453,453.0,1.0,1.0,1.0,14.0,2.0,30.0,7.0,0.18218134343624115,0.1821813881397248,0.0,0.0,0.0,0.0,3603.0,0.0,1129.0,3379.0,32.220006465911865,17_I_exp32,17_I.v1.l1.ds1.l_combo14.ds_combo2.idays30.odays7,15.0,Network 2,I,Min
454,454.0,1.0,1.0,1.0,14.0,2.0,60.0,1.0,0.16673578321933746,0.16673578321933746,0.0,0.0,0.0,0.0,516.0,0.0,155.0,3355.0,125.76164245605469,17_I_exp32,17_I.v1.l1.ds1.l_combo14.ds_combo2.idays60.odays1,59.0,Network 2,I,Min
455,455.0,1.0,1.0,1.0,14.0,2.0,60.0,7.0,0.18035027384757998,0.18035030364990234,0.0,0.0,0.0,0.0,3598.0,0.0,1092.0,3349.0,40.62967467308045,17_I_exp32,17_I.v1.l1.ds1.l_combo14.ds_combo2.idays60.odays7,19.0,Network 2,I,Min
460,460.0,1.0,1.0,1.0,14.0,4.0,30.0,1.0,0.18171705305576324,0.18171705305576324,0.0,0.0,0.0,0.0,517.0,0.0,160.0,3385.0,25.570309162139893,17_I_exp32,17_I.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays1,12.0,Network 2,I,Min
461,461.0,1.0,1.0,1.0,14.0,4.0,30.0,7.0,0.1845605671405792,0.1845605671405792,0.0,0.0,0.0,0.0,3603.0,0.0,1129.0,3379.0,77.08584308624269,17_I_exp32,17_I.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays7,36.0,Network 2,I,Min
463,463.0,1.0,1.0,1.0,14.0,4.0,60.0,7.0,0.1667519360780716,0.16675196588039398,0.0,0.0,0.0,0.0,3598.0,0.0,1092.0,3349.0,47.711599826812744,17_I_exp32,17_I.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays7,22.0,Network 2,I,Min
468,468.0,1.0,1.0,1.0,0.0,2.0,30.0,1.0,0.08973035216331482,0.08973035216331482,0.0,0.0,0.0,0.0,594.0,0.0,64.0,3287.0,22.87121844291687,17_I_exp64,17_I.v1.l1.ds1.l_combo0.ds_combo2.idays30.odays1,11.0,Network 2,I,Min
469,469.0,1.0,1.0,1.0,0.0,2.0,30.0,7.0,0.08930844068527223,0.08930841833353043,0.0,0.0,0.0,0.0,4147.0,0.0,452.0,3281.0,47.227158784866326,17_I_exp64,17_I.v1.l1.ds1.l_combo0.ds_combo2.idays30.odays7,22.0,Network 2,I,Min
470,470.0,1.0,1.0,1.0,0.0,2.0,60.0,1.0,0.08492748439311981,0.08492748439311981,0.0,0.0,0.0,0.0,592.0,0.0,60.0,3257.0,27.014021635055546,17_I_exp64,17_I.v1.l1.ds1.l_combo0.ds_combo2.idays60.odays1,13.0,Network 2,I,Min
471,471.0,1.0,1.0,1.0,0.0,2.0,60.0,7.0,0.08602204918861389,0.08602205663919449,0.0,0.0,0.0,0.0,4129.0,0.0,428.0,3251.0,43.970445156097405,17_I_exp64,17_I.v1.l1.ds1.l_combo0.ds_combo2.idays60.odays7,21.0,Network 2,I,Min
472,472.0,1.0,1.0,1.0,0.0,3.0,30.0,1.0,0.09178893268108368,0.09178893268108368,0.0,0.0,0.0,0.0,594.0,0.0,64.0,3287.0,49.62296986579895,17_I_exp64,17_I.v1.l1.ds1.l_combo0.ds_combo3.idays30.odays1,24.0,Network 2,I,Min
473,473.0,1.0,1.0,1.0,0.0,3.0,30.0,7.0,0.09408678859472276,0.09408678114414216,0.0,0.0,0.0,0.0,4147.0,0.0,452.0,3281.0,61.15864634513855,17_I_exp64,17_I.v1.l1.ds1.l_combo0.ds_combo3.idays30.odays7,29.0,Network 2,I,Min
474,474.0,1.0,1.0,1.0,0.0,3.0,60.0,1.0,0.08033031970262527,0.08033031970262527,0.0,0.0,0.0,0.0,592.0,0.0,60.0,3257.0,48.0648558139801,17_I_exp64,17_I.v1.l1.ds1.l_combo0.ds_combo3.idays60.odays1,23.0,Network 2,I,Min
475,475.0,1.0,1.0,1.0,0.0,3.0,60.0,7.0,0.08592530339956284,0.08592528849840164,0.0,0.0,0.0,0.0,4129.0,0.0,428.0,3251.0,42.374535322189324,17_I_exp64,17_I.v1.l1.ds1.l_combo0.ds_combo3.idays60.odays7,20.0,Network 2,I,Min
476,476.0,1.0,1.0,1.0,0.0,4.0,30.0,1.0,0.0804654061794281,0.0804654061794281,0.0,0.0,0.0,0.0,594.0,0.0,64.0,3287.0,138.38697838783264,17_I_exp64,17_I.v1.l1.ds1.l_combo0.ds_combo4.idays30.odays1,68.0,Network 2,I,Min
477,477.0,1.0,1.0,1.0,0.0,4.0,30.0,7.0,0.08232772350311279,0.0823277160525322,0.0,0.0,0.0,0.0,4147.0,0.0,452.0,3281.0,182.0827112197876,17_I_exp64,17_I.v1.l1.ds1.l_combo0.ds_combo4.idays30.odays7,87.0,Network 2,I,Min
478,478.0,1.0,1.0,1.0,0.0,4.0,60.0,1.0,0.08418574184179306,0.08418574184179306,0.0,0.0,0.0,0.0,592.0,0.0,60.0,3257.0,37.82766127586365,17_I_exp64,17_I.v1.l1.ds1.l_combo0.ds_combo4.idays60.odays1,18.0,Network 2,I,Min
479,479.0,1.0,1.0,1.0,0.0,4.0,60.0,7.0,0.08562561124563217,0.08562560379505157,0.0,0.0,0.0,0.0,4129.0,0.0,428.0,3251.0,23.164036512374878,17_I_exp64,17_I.v1.l1.ds1.l_combo0.ds_combo4.idays60.odays7,11.0,Network 2,I,Min
484,484.0,1.0,1.0,1.0,1.0,2.0,30.0,1.0,0.11736318469047545,0.11736318469047545,0.0,0.0,0.0,0.0,580.0,0.0,88.0,3337.0,50.25214076042175,17_I_exp64,17_I.v1.l1.ds1.l_combo1.ds_combo2.idays30.odays1,24.0,Network 2,I,Min
485,485.0,1.0,1.0,1.0,1.0,2.0,30.0,7.0,0.11439087241888045,0.11439085006713867,0.0,0.0,0.0,0.0,4059.0,0.0,610.0,3331.0,34.336405038833625,17_I_exp64,17_I.v1.l1.ds1.l_combo1.ds_combo2.idays30.odays7,16.0,Network 2,I,Min
486,486.0,1.0,1.0,1.0,1.0,2.0,60.0,1.0,0.11502008140087128,0.11502008140087128,0.0,0.0,0.0,0.0,576.0,0.0,86.0,3307.0,44.19265007972717,17_I_exp64,17_I.v1.l1.ds1.l_combo1.ds_combo2.idays60.odays1,21.0,Network 2,I,Min
487,487.0,1.0,1.0,1.0,1.0,2.0,60.0,7.0,0.11365420371294024,0.11365415900945665,0.0,0.0,0.0,0.0,4028.0,0.0,599.0,3301.0,73.09006476402283,17_I_exp64,17_I.v1.l1.ds1.l_combo1.ds_combo2.idays60.odays7,34.0,Network 2,I,Min
491,491.0,1.0,1.0,1.0,1.0,3.0,60.0,7.0,0.1189291775226593,0.1189291924238205,0.0,0.0,0.0,0.0,3225.0,0.0,513.0,2670.0,26.61671566963196,17_I_exp64,17_I.v1.l1.ds1.l_combo1.ds_combo3.idays60.odays7,15.0,Network 2,I,Min
492,492.0,1.0,1.0,1.0,1.0,4.0,30.0,1.0,0.11493833363056186,0.11493833363056186,0.0,0.0,0.0,0.0,580.0,0.0,88.0,3337.0,29.45654034614563,17_I_exp64,17_I.v1.l1.ds1.l_combo1.ds_combo4.idays30.odays1,14.0,Network 2,I,Min
493,493.0,1.0,1.0,1.0,1.0,4.0,30.0,7.0,0.11482446640729906,0.11482446640729906,0.0,0.0,0.0,0.0,4059.0,0.0,610.0,3331.0,23.67609691619873,17_I_exp64,17_I.v1.l1.ds1.l_combo1.ds_combo4.idays30.odays7,11.0,Network 2,I,Min
494,494.0,1.0,1.0,1.0,1.0,4.0,60.0,1.0,0.1153324767947197,0.1153324767947197,0.0,0.0,0.0,0.0,576.0,0.0,86.0,3307.0,29.47808575630188,17_I_exp64,17_I.v1.l1.ds1.l_combo1.ds_combo4.idays60.odays1,14.0,Network 2,I,Min
495,495.0,1.0,1.0,1.0,1.0,4.0,60.0,7.0,0.11342856287956238,0.1134285256266594,0.0,0.0,0.0,0.0,4028.0,0.0,599.0,3301.0,23.68386769294739,17_I_exp64,17_I.v1.l1.ds1.l_combo1.ds_combo4.idays60.odays7,11.0,Network 2,I,Min
500,500.0,1.0,1.0,1.0,2.0,2.0,30.0,1.0,0.11369330435991287,0.11369330435991287,0.0,0.0,0.0,0.0,570.0,0.0,85.0,3272.0,22.668310403823853,17_I_exp64,17_I.v1.l1.ds1.l_combo2.ds_combo2.idays30.odays1,11.0,Network 2,I,Min
501,501.0,1.0,1.0,1.0,2.0,2.0,30.0,7.0,0.1147034987807274,0.11470351368188858,0.0,0.0,0.0,0.0,3973.0,0.0,605.0,3266.0,29.54974913597107,17_I_exp64,17_I.v1.l1.ds1.l_combo2.ds_combo2.idays30.odays7,14.0,Network 2,I,Min
502,502.0,1.0,1.0,1.0,2.0,2.0,60.0,1.0,0.1092315912246704,0.1092315912246704,0.0,0.0,0.0,0.0,568.0,0.0,81.0,3242.0,22.8149197101593,17_I_exp64,17_I.v1.l1.ds1.l_combo2.ds_combo2.idays60.odays1,11.0,Network 2,I,Min
503,503.0,1.0,1.0,1.0,2.0,2.0,60.0,7.0,0.11055224388837814,0.11055228114128113,0.0,0.0,0.0,0.0,3962.0,0.0,574.0,3236.0,46.11352372169495,17_I_exp64,17_I.v1.l1.ds1.l_combo2.ds_combo2.idays60.odays7,22.0,Network 2,I,Min
506,506.0,1.0,1.0,1.0,2.0,3.0,60.0,1.0,0.10647979378700256,0.10647979378700256,0.0,0.0,0.0,0.0,568.0,0.0,81.0,3242.0,24.77631688117981,17_I_exp64,17_I.v1.l1.ds1.l_combo2.ds_combo3.idays60.odays1,12.0,Network 2,I,Min
507,507.0,1.0,1.0,1.0,2.0,3.0,60.0,7.0,0.11067847162485124,0.11067847907543182,0.0,0.0,0.0,0.0,3962.0,0.0,574.0,3236.0,35.8489158153534,17_I_exp64,17_I.v1.l1.ds1.l_combo2.ds_combo3.idays60.odays7,17.0,Network 2,I,Min
508,508.0,1.0,1.0,1.0,2.0,4.0,30.0,1.0,0.11319461464881896,0.11319461464881896,0.0,0.0,0.0,0.0,570.0,0.0,85.0,3272.0,49.685539722442634,17_I_exp64,17_I.v1.l1.ds1.l_combo2.ds_combo4.idays30.odays1,24.0,Network 2,I,Min
509,509.0,1.0,1.0,1.0,2.0,4.0,30.0,7.0,0.08753447234630585,0.08753447234630585,0.0,0.0,0.0,0.0,3973.0,0.0,605.0,3266.0,100.7077124118805,17_I_exp64,17_I.v1.l1.ds1.l_combo2.ds_combo4.idays30.odays7,48.0,Network 2,I,Min
510,510.0,1.0,1.0,1.0,2.0,4.0,60.0,1.0,0.08678784966468811,0.08678784966468811,0.0,0.0,0.0,0.0,568.0,0.0,81.0,3242.0,137.98129081726074,17_I_exp64,17_I.v1.l1.ds1.l_combo2.ds_combo4.idays60.odays1,67.0,Network 2,I,Min
511,511.0,1.0,1.0,1.0,2.0,4.0,60.0,7.0,0.11045420914888382,0.110454224050045,0.0,0.0,0.0,0.0,3962.0,0.0,574.0,3236.0,34.031741380691535,17_I_exp64,17_I.v1.l1.ds1.l_combo2.ds_combo4.idays60.odays7,16.0,Network 2,I,Min
516,516.0,1.0,1.0,1.0,3.0,2.0,30.0,1.0,0.17824943363666534,0.17824943363666534,0.0,0.0,0.0,0.0,521.0,0.0,157.0,3389.0,27.364464044570926,17_I_exp64,17_I.v1.l1.ds1.l_combo3.ds_combo2.idays30.odays1,13.0,Network 2,I,Min
517,517.0,1.0,1.0,1.0,3.0,2.0,30.0,7.0,0.1789417713880539,0.1789417415857315,0.0,0.0,0.0,0.0,3636.0,0.0,1103.0,3383.0,39.16895055770874,17_I_exp64,17_I.v1.l1.ds1.l_combo3.ds_combo2.idays30.odays7,18.0,Network 2,I,Min
518,518.0,1.0,1.0,1.0,3.0,2.0,60.0,1.0,0.17584024369716644,0.17584024369716644,0.0,0.0,0.0,0.0,521.0,0.0,151.0,3359.0,36.026655435562134,17_I_exp64,17_I.v1.l1.ds1.l_combo3.ds_combo2.idays60.odays1,17.0,Network 2,I,Min
519,519.0,1.0,1.0,1.0,3.0,2.0,60.0,7.0,0.17507286369800568,0.17507287859916687,0.0,0.0,0.0,0.0,3635.0,0.0,1062.0,3353.0,58.52695631980896,17_I_exp64,17_I.v1.l1.ds1.l_combo3.ds_combo2.idays60.odays7,27.0,Network 2,I,Min
524,524.0,1.0,1.0,1.0,3.0,4.0,30.0,1.0,0.17867664992809296,0.17867664992809296,0.0,0.0,0.0,0.0,521.0,0.0,157.0,3389.0,23.353148460388184,17_I_exp64,17_I.v1.l1.ds1.l_combo3.ds_combo4.idays30.odays1,11.0,Network 2,I,Min
525,525.0,1.0,1.0,1.0,3.0,4.0,30.0,7.0,0.1786910444498062,0.17869102954864502,0.0,0.0,0.0,0.0,3636.0,0.0,1103.0,3383.0,54.024339199066155,17_I_exp64,17_I.v1.l1.ds1.l_combo3.ds_combo4.idays30.odays7,25.0,Network 2,I,Min
526,526.0,1.0,1.0,1.0,3.0,4.0,60.0,1.0,0.15148741006851196,0.15148741006851196,0.0,0.0,0.0,0.0,521.0,0.0,151.0,3359.0,42.96514868736267,17_I_exp64,17_I.v1.l1.ds1.l_combo3.ds_combo4.idays60.odays1,20.0,Network 2,I,Min
527,527.0,1.0,1.0,1.0,3.0,4.0,60.0,7.0,0.17102590203285215,0.17102590203285215,0.0,0.0,0.0,0.0,3635.0,0.0,1062.0,3353.0,34.87750577926636,17_I_exp64,17_I.v1.l1.ds1.l_combo3.ds_combo4.idays60.odays7,16.0,Network 2,I,Min
532,532.0,1.0,1.0,1.0,4.0,2.0,30.0,1.0,0.1944897174835205,0.1944897174835205,0.0,0.0,0.0,0.0,499.0,0.0,177.0,3378.0,42.335928678512566,17_I_exp64,17_I.v1.l1.ds1.l_combo4.ds_combo2.idays30.odays1,20.0,Network 2,I,Min
533,533.0,1.0,1.0,1.0,4.0,2.0,30.0,7.0,0.19473081827163696,0.19473077356815333,0.0,0.0,0.0,0.0,3481.0,0.0,1244.0,3372.0,32.365903854370124,17_I_exp64,17_I.v1.l1.ds1.l_combo4.ds_combo2.idays30.odays7,15.0,Network 2,I,Min
534,534.0,1.0,1.0,1.0,4.0,2.0,60.0,1.0,0.1928761750459671,0.1928761750459671,0.0,0.0,0.0,0.0,498.0,0.0,172.0,3348.0,35.93984699249268,17_I_exp64,17_I.v1.l1.ds1.l_combo4.ds_combo2.idays60.odays1,17.0,Network 2,I,Min
535,535.0,1.0,1.0,1.0,4.0,2.0,60.0,7.0,0.19323280453681946,0.19323278963565824,0.0,0.0,0.0,0.0,3478.0,0.0,1205.0,3342.0,31.639389753341675,17_I_exp64,17_I.v1.l1.ds1.l_combo4.ds_combo2.idays60.odays7,14.0,Network 2,I,Min
540,540.0,1.0,1.0,1.0,4.0,4.0,30.0,1.0,0.18147754669189453,0.18147754669189453,0.0,0.0,0.0,0.0,499.0,0.0,177.0,3378.0,31.9593505859375,17_I_exp64,17_I.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays1,15.0,Network 2,I,Min
541,541.0,1.0,1.0,1.0,4.0,4.0,30.0,7.0,0.19483323395252228,0.19483324885368347,0.0,0.0,0.0,0.0,3481.0,0.0,1244.0,3372.0,89.12038397789001,17_I_exp64,17_I.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays7,41.0,Network 2,I,Min
542,542.0,1.0,1.0,1.0,4.0,4.0,60.0,1.0,0.19341790676116946,0.19341790676116946,0.0,0.0,0.0,0.0,498.0,0.0,172.0,3348.0,35.87559914588928,17_I_exp64,17_I.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays1,17.0,Network 2,I,Min
548,548.0,1.0,1.0,1.0,5.0,2.0,30.0,1.0,0.06107616052031518,0.06107616052031518,0.0,0.0,0.0,0.0,634.0,0.0,44.0,3390.0,33.73824691772461,17_I_exp64,17_I.v1.l1.ds1.l_combo5.ds_combo2.idays30.odays1,16.0,Network 2,I,Min
549,549.0,1.0,1.0,1.0,5.0,2.0,30.0,7.0,0.061358220875263214,0.061358209699392326,0.0,0.0,0.0,0.0,4432.0,0.0,307.0,3384.0,62.10590076446533,17_I_exp64,17_I.v1.l1.ds1.l_combo5.ds_combo2.idays30.odays7,29.0,Network 2,I,Min
550,550.0,1.0,1.0,1.0,5.0,2.0,60.0,1.0,0.061274606734514236,0.061274606734514236,0.0,0.0,0.0,0.0,630.0,0.0,42.0,3360.0,32.744174003601074,17_I_exp64,17_I.v1.l1.ds1.l_combo5.ds_combo2.idays60.odays1,15.0,Network 2,I,Min
551,551.0,1.0,1.0,1.0,5.0,2.0,60.0,7.0,0.06008610501885413,0.06008609011769295,0.0,0.0,0.0,0.0,4402.0,0.0,295.0,3354.0,56.74670267105103,17_I_exp64,17_I.v1.l1.ds1.l_combo5.ds_combo2.idays60.odays7,26.0,Network 2,I,Min
552,552.0,1.0,1.0,1.0,5.0,3.0,30.0,1.0,0.059792984277009964,0.059792984277009964,0.0,0.0,0.0,0.0,634.0,0.0,44.0,3390.0,46.63234043121338,17_I_exp64,17_I.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays1,22.0,Network 2,I,Min
553,553.0,1.0,1.0,1.0,5.0,3.0,30.0,7.0,0.06025684997439385,0.06025684997439385,0.0,0.0,0.0,0.0,4432.0,0.0,307.0,3384.0,50.57536554336548,17_I_exp64,17_I.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays7,23.0,Network 2,I,Min
554,554.0,1.0,1.0,1.0,5.0,3.0,60.0,1.0,0.05640556663274765,0.05640556663274765,0.0,0.0,0.0,0.0,630.0,0.0,42.0,3360.0,44.870701551437385,17_I_exp64,17_I.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays1,21.0,Network 2,I,Min
555,555.0,1.0,1.0,1.0,5.0,3.0,60.0,7.0,0.058847196400165565,0.058847196400165565,0.0,0.0,0.0,0.0,4402.0,0.0,295.0,3354.0,72.08714365959167,17_I_exp64,17_I.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays7,33.0,Network 2,I,Min
556,556.0,1.0,1.0,1.0,5.0,4.0,30.0,1.0,0.0618731789290905,0.0618731789290905,0.0,0.0,0.0,0.0,634.0,0.0,44.0,3390.0,26.199045896530148,17_I_exp64,17_I.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays1,12.0,Network 2,I,Min
557,557.0,1.0,1.0,1.0,5.0,4.0,30.0,7.0,0.06135439500212669,0.06135439500212669,0.0,0.0,0.0,0.0,4432.0,0.0,307.0,3384.0,45.41044473648071,17_I_exp64,17_I.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays7,21.0,Network 2,I,Min
558,558.0,1.0,1.0,1.0,5.0,4.0,60.0,1.0,0.05996199324727058,0.05996199324727058,0.0,0.0,0.0,0.0,630.0,0.0,42.0,3360.0,23.598473310470578,17_I_exp64,17_I.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays1,11.0,Network 2,I,Min
559,559.0,1.0,1.0,1.0,5.0,4.0,60.0,7.0,0.059899024665355675,0.05989902094006538,0.0,0.0,0.0,0.0,4402.0,0.0,295.0,3354.0,48.541043281555176,17_I_exp64,17_I.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays7,22.0,Network 2,I,Min
564,564.0,1.0,1.0,1.0,6.0,2.0,30.0,1.0,0.1852586269378662,0.1852586269378662,0.0,0.0,0.0,0.0,513.0,0.0,166.0,3392.0,40.21172428131104,17_I_exp64,17_I.v1.l1.ds1.l_combo6.ds_combo2.idays30.odays1,19.0,Network 2,I,Min
565,565.0,1.0,1.0,1.0,6.0,2.0,30.0,7.0,0.18769609928131106,0.1876961588859558,0.0,0.0,0.0,0.0,3582.0,0.0,1164.0,3386.0,23.93325185775757,17_I_exp64,17_I.v1.l1.ds1.l_combo6.ds_combo2.idays30.odays7,11.0,Network 2,I,Min
566,566.0,1.0,1.0,1.0,6.0,2.0,60.0,1.0,0.18185441195964813,0.18185441195964813,0.0,0.0,0.0,0.0,513.0,0.0,160.0,3362.0,29.746100902557373,17_I_exp64,17_I.v1.l1.ds1.l_combo6.ds_combo2.idays60.odays1,14.0,Network 2,I,Min
567,567.0,1.0,1.0,1.0,6.0,2.0,60.0,7.0,0.18389329314231875,0.1838933527469635,0.0,0.0,0.0,0.0,3575.0,0.0,1129.0,3356.0,45.78899621963501,17_I_exp64,17_I.v1.l1.ds1.l_combo6.ds_combo2.idays60.odays7,21.0,Network 2,I,Min
572,572.0,1.0,1.0,1.0,7.0,2.0,30.0,1.0,0.19079169631004333,0.19079169631004333,0.0,0.0,0.0,0.0,391.0,0.0,135.0,2629.0,26.97236633300781,17_I_exp64,17_I.v1.l1.ds1.l_combo7.ds_combo2.idays30.odays1,16.0,Network 2,I,Min
573,573.0,1.0,1.0,1.0,7.0,2.0,30.0,7.0,0.18960879743099213,0.1896088272333145,0.0,0.0,0.0,0.0,2740.0,0.0,935.0,2623.0,42.48135328292847,17_I_exp64,17_I.v1.l1.ds1.l_combo7.ds_combo2.idays30.odays7,25.0,Network 2,I,Min
574,574.0,1.0,1.0,1.0,7.0,2.0,60.0,1.0,0.1922192573547364,0.1922192573547364,0.0,0.0,0.0,0.0,385.0,0.0,135.0,2599.0,31.10807204246521,17_I_exp64,17_I.v1.l1.ds1.l_combo7.ds_combo2.idays60.odays1,19.0,Network 2,I,Min
575,575.0,1.0,1.0,1.0,7.0,2.0,60.0,7.0,0.19116486608982086,0.19116492569446564,0.0,0.0,0.0,0.0,2698.0,0.0,935.0,2593.0,29.996026277542114,17_I_exp64,17_I.v1.l1.ds1.l_combo7.ds_combo2.idays60.odays7,18.0,Network 2,I,Min
580,580.0,1.0,1.0,1.0,7.0,4.0,30.0,1.0,0.19078491628170013,0.19078491628170013,0.0,0.0,0.0,0.0,391.0,0.0,135.0,2629.0,33.42095804214477,17_I_exp64,17_I.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays1,20.0,Network 2,I,Min
581,581.0,1.0,1.0,1.0,7.0,4.0,30.0,7.0,0.18948638439178467,0.18948638439178467,0.0,0.0,0.0,0.0,2740.0,0.0,935.0,2623.0,61.4518301486969,17_I_exp64,17_I.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays7,36.0,Network 2,I,Min
582,582.0,1.0,1.0,1.0,7.0,4.0,60.0,1.0,0.19200384616851807,0.19200384616851807,0.0,0.0,0.0,0.0,385.0,0.0,135.0,2599.0,32.82777738571167,17_I_exp64,17_I.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays1,20.0,Network 2,I,Min
583,583.0,1.0,1.0,1.0,7.0,4.0,60.0,7.0,0.1911423951387405,0.19114236533641807,0.0,0.0,0.0,0.0,2698.0,0.0,935.0,2593.0,53.5660080909729,17_I_exp64,17_I.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays7,32.0,Network 2,I,Min
588,588.0,1.0,1.0,1.0,8.0,2.0,30.0,1.0,0.19086222350597384,0.19086222350597384,0.0,0.0,0.0,0.0,503.0,0.0,169.0,3357.0,31.71942400932312,17_I_exp64,17_I.v1.l1.ds1.l_combo8.ds_combo2.idays30.odays1,15.0,Network 2,I,Min
589,589.0,1.0,1.0,1.0,8.0,2.0,30.0,7.0,0.18938136100769049,0.18938133120536804,0.0,0.0,0.0,0.0,3509.0,0.0,1188.0,3351.0,23.530059337615967,17_I_exp64,17_I.v1.l1.ds1.l_combo8.ds_combo2.idays30.odays7,11.0,Network 2,I,Min
590,590.0,1.0,1.0,1.0,8.0,2.0,60.0,1.0,0.18850843608379364,0.18850843608379364,0.0,0.0,0.0,0.0,500.0,0.0,166.0,3327.0,36.11319351196289,17_I_exp64,17_I.v1.l1.ds1.l_combo8.ds_combo2.idays60.odays1,17.0,Network 2,I,Min
591,591.0,1.0,1.0,1.0,8.0,2.0,60.0,7.0,0.1879284381866455,0.18792839348316195,0.0,0.0,0.0,0.0,3494.0,0.0,1161.0,3321.0,27.93878197669983,17_I_exp64,17_I.v1.l1.ds1.l_combo8.ds_combo2.idays60.odays7,13.0,Network 2,I,Min
596,596.0,1.0,1.0,1.0,8.0,4.0,30.0,1.0,0.15783585608005524,0.15783585608005524,0.0,0.0,0.0,0.0,503.0,0.0,169.0,3357.0,55.61228227615357,17_I_exp64,17_I.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays1,26.0,Network 2,I,Min
597,597.0,1.0,1.0,1.0,8.0,4.0,30.0,7.0,0.1895268112421036,0.1895268261432648,0.0,0.0,0.0,0.0,3509.0,0.0,1188.0,3351.0,42.43309593200684,17_I_exp64,17_I.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays7,20.0,Network 2,I,Min
598,598.0,1.0,1.0,1.0,8.0,4.0,60.0,1.0,0.15963569283485413,0.15963569283485413,0.0,0.0,0.0,0.0,500.0,0.0,166.0,3327.0,73.51028251647948,17_I_exp64,17_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays1,35.0,Network 2,I,Min
