,Date,Year,YearDay,Hours,RECORD,Flag_RECORD,Sitename,Batt_V_Min,Flag_Batt_V_Min,Batt_V_TMn,Ptemp_C_Avg,Flag_Ptemp_C_Avg,Air_TempC_Avg,Flag_Air_TempC_Avg,Air_TempC_Max,Flag_Air_TempC_Max,Air_TempC_Min,Flag_Air_TempC_Min,Relative_Humidity_Avg,Flag_Relative_Humidity_Avg,Relative_Humidity_Max,Flag_Relative_Humidity_Max,Relative_Humidity_Min,Flag_Relative_Humidity_Min,Ppt_mm_Tot,Flag_Ppt_mm_Tot,Ws_Mean_300cm,Flag_Ws_Mean_300cm,Ws_mean_Resultant_300cm,Flag_Ws_mean_Resultant_300cm,WinDir_mean_Resultant,Flag_WinDir_mean_Resultant,WinDir_Std_Dev,Flag_WinDir_Std_Dev,WS_ms_75cm_Avg,Flag_WS_ms_75cm_Avg,WS_ms_150cm_Avg,Flag_WS_ms_150cm_Avg,WS_ms_300cm_Avg,Flag_WS_ms_300cm_Avg,WS_ms_75cm_Max,Flag_WS_ms_75cm_Max,WS_ms_150cm_Max,Flag_WS_ms_150cm_Max,WS_ms_300cm_Max,Flag_WS_ms_300cm_Max,WS_ms_75cm_Min,Flag_WS_ms_75cm_Min,WS_ms_150cm_Min,Flag_WS_ms_150cm_Min,WS_ms_300cm_Min,Flag_WS_ms_300cm_Min,Date_datetime,Batt_V_TMn_datetime
1902,2018-11-11 00:00:00,2018,315,23.9997,125.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.59,A,2018-11-11 06:22:02,10.65,A,11.12,A,19.79,A,0.89,A,46.4,A,94.4,A,15.45,A,0.0,A,3.7769999999999997,A,2.681,A,259.0,A,38.22,A,2.201,A,2.717,A,3.778,A,10.81,A,11.56,A,13.82,A,0.0,A,0.0,A,0.0,A,2018-11-11 00:00:00,2018-11-11 06:22:02
1903,2018-11-12 00:00:00,2018,316,23.9997,126.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.6,A,2018-11-12 06:19:38,3.08,A,2.68,A,9.82,A,-5.23,A,43.01,A,70.18,A,23.82,A,0.0,A,3.217,A,2.65,A,15.0,A,33.6,A,1.614,A,1.89,A,3.218,A,7.072,A,9.32,A,11.58,A,0.0,A,0.0,A,0.0,A,2018-11-12 00:00:00,2018-11-12 06:19:38
1904,2018-11-13 00:00:00,2018,317,23.9997,127.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.44,A,2018-11-13 06:36:03,0.92,A,0.07,A,10.46,A,-9.16,A,46.19,A,79.69,A,18.86,A,0.0,A,1.194,A,0.38,A,292.0,A,55.02,A,0.415,A,0.382,A,1.193,A,6.324,A,7.084,A,7.84,A,0.0,A,0.0,A,0.0,A,2018-11-13 00:00:00,2018-11-13 06:36:03
1905,2018-11-14 00:00:00,2018,318,23.9997,128.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.48,A,2018-11-14 06:22:06,2.79,A,2.33,A,14.8,A,-8.73,A,41.55,A,71.04,A,18.04,A,0.0,A,0.7509999999999999,A,0.344,A,310.0,A,42.75,A,0.226,A,0.18,A,0.7509999999999999,A,4.08,A,4.846,A,4.848,A,0.0,A,0.0,A,0.0,A,2018-11-14 00:00:00,2018-11-14 06:22:06
1906,2018-11-15 00:00:00,2018,319,23.9997,129.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.51,A,2018-11-15 06:21:57,5.11,A,4.67,A,17.86,A,-6.44,A,39.33,A,71.43,A,15.68,A,0.0,A,0.9420000000000001,A,0.557,A,302.0,A,38.84,A,0.353,A,0.308,A,0.9420000000000001,A,5.5760000000000005,A,5.5920000000000005,A,5.596,A,0.0,A,0.0,A,0.0,A,2018-11-15 00:00:00,2018-11-15 06:21:57
1907,2018-11-16 00:00:00,2018,320,23.9997,130.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.56,A,2018-11-16 06:21:49,5.49,A,5.34,A,18.62,A,-5.65,A,35.58,A,66.13,A,11.24,A,0.0,A,1.212,A,0.521,A,241.0,A,49.78,A,0.44799999999999995,A,0.44799999999999995,A,1.212,A,4.08,A,4.846,A,5.596,A,0.0,A,0.0,A,0.0,A,2018-11-16 00:00:00,2018-11-16 06:21:49
1908,2018-11-17 00:00:00,2018,321,23.9997,131.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.53,A,2018-11-17 06:22:41,7.7,A,7.39,A,21.68,A,-6.09,A,31.15,A,59.42,A,10.96,A,0.0,A,1.3559999999999999,A,0.764,A,232.0,A,45.26,A,0.467,A,0.5770000000000001,A,1.3559999999999999,A,4.828,A,6.337999999999999,A,7.0920000000000005,A,0.0,A,0.0,A,0.0,A,2018-11-17 00:00:00,2018-11-17 06:22:41
1909,2018-11-18 00:00:00,2018,322,23.9997,132.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.6,A,2018-11-18 06:21:54,7.74,A,7.93,A,19.7,A,-2.35,A,35.76,A,57.57,A,15.35,A,0.0,A,1.679,A,0.9590000000000001,A,220.0,A,45.03,A,0.733,A,1.021,A,1.679,A,6.324,A,7.83,A,8.59,A,0.0,A,0.0,A,0.0,A,2018-11-18 00:00:00,2018-11-18 06:21:54
1910,2018-11-19 00:00:00,2018,323,23.9997,133.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.57,A,2018-11-19 06:22:03,6.15,A,6.26,A,18.15,A,-4.35,A,34.64,A,68.63,A,13.52,A,0.0,A,1.713,A,1.452,A,332.0,A,27.73,A,0.679,A,0.787,A,1.713,A,5.5760000000000005,A,6.337999999999999,A,8.59,A,0.0,A,0.0,A,0.0,A,2018-11-19 00:00:00,2018-11-19 06:22:03
1911,2018-11-20 00:00:00,2018,324,23.9997,134.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.53,A,2018-11-20 06:22:14,6.34,A,6.39,A,18.23,A,-5.94,A,39.4,A,63.64,A,19.75,A,0.0,A,1.245,A,0.49700000000000005,A,20.0,A,52.47,A,0.444,A,0.42,A,1.245,A,4.828,A,4.846,A,5.596,A,0.0,A,0.0,A,0.0,A,2018-11-20 00:00:00,2018-11-20 06:22:14
1912,2018-11-21 00:00:00,2018,325,23.9997,135.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.59,A,2018-11-21 06:22:02,9.06,A,8.37,A,20.48,A,-0.54,A,44.15,A,66.82,A,21.92,A,0.0,A,1.0070000000000001,A,0.612,A,318.0,A,39.41,A,0.324,A,0.253,A,1.0070000000000001,A,4.08,A,4.1,A,5.596,A,0.0,A,0.0,A,0.0,A,2018-11-21 00:00:00,2018-11-21 06:22:02
1913,2018-11-22 00:00:00,2018,326,23.9997,136.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.6,A,2018-11-22 06:21:46,8.34,A,9.05,A,15.62,A,-0.91,A,51.03,A,72.36,A,39.0,A,0.0,A,1.9909999999999999,A,1.296,A,235.0,A,41.55,A,0.971,A,1.128,A,1.9909999999999999,A,7.072,A,8.58,A,9.34,A,0.0,A,0.0,A,0.0,A,2018-11-22 00:00:00,2018-11-22 06:21:46
1914,2018-11-23 00:00:00,2018,327,23.9997,137.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.58,A,2018-11-23 06:21:39,10.53,A,9.86,A,18.79,A,-1.72,A,43.63,A,80.9,A,16.58,A,0.0,A,1.9509999999999998,A,0.968,A,247.0,A,52.91,A,0.878,A,0.9990000000000001,A,1.95,A,5.5760000000000005,A,6.337999999999999,A,7.84,A,0.0,A,0.0,A,0.0,A,2018-11-23 00:00:00,2018-11-23 06:21:39
1915,2018-11-24 00:00:00,2018,328,23.9997,138.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.63,A,2018-11-24 06:50:26,9.57,A,10.22,A,20.43,A,-3.6,A,39.79,A,72.53,A,16.77,A,0.0,A,3.3930000000000002,A,2.995,A,240.0,A,23.81,A,1.9980000000000002,A,2.484,A,3.3930000000000002,A,10.06,A,12.31,A,14.57,A,0.0,A,0.0,A,0.0,A,2018-11-24 00:00:00,2018-11-24 06:50:26
1916,2018-11-25 00:00:00,2018,329,23.9997,139.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.68,A,2018-11-25 06:21:48,9.02,A,8.5,A,15.8,A,1.29,A,23.82,A,52.47,A,9.05,A,0.0,A,2.8960000000000004,A,2.1830000000000003,A,343.0,A,37.65,A,1.454,A,1.6130000000000002,A,2.895,A,8.57,A,8.58,A,10.08,A,0.0,A,0.0,A,0.0,A,2018-11-25 00:00:00,2018-11-25 06:21:48
1917,2018-11-26 00:00:00,2018,330,23.9997,140.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.54,A,2018-11-26 06:21:39,4.14,A,3.85,A,15.68,A,-5.48,A,32.99,A,50.61,A,18.59,A,0.0,A,0.8390000000000001,A,0.45399999999999996,A,302.0,A,41.76,A,0.20600000000000002,A,0.18100000000000002,A,0.8390000000000001,A,3.332,A,3.3539999999999996,A,4.1,A,0.0,A,0.0,A,0.0,A,2018-11-26 00:00:00,2018-11-26 06:21:39
1918,2018-11-27 00:00:00,2018,331,23.9997,141.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.51,A,2018-11-27 06:22:16,5.07,A,4.93,A,18.01,A,-6.89,A,38.76,A,65.34,A,18.01,A,0.0,A,1.236,A,0.37200000000000005,A,273.0,A,55.48,A,0.409,A,0.44799999999999995,A,1.236,A,4.08,A,4.846,A,6.343999999999999,A,0.0,A,0.0,A,0.0,A,2018-11-27 00:00:00,2018-11-27 06:22:16
1919,2018-11-28 00:00:00,2018,332,23.9997,142.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.55,A,2018-11-28 06:22:03,9.26,A,9.62,A,22.02,A,-4.98,A,34.52,A,68.35,A,14.07,A,0.0,A,2.615,A,2.082,A,233.0,A,33.18,A,1.393,A,1.749,A,2.615,A,8.57,A,10.81,A,10.83,A,0.0,A,0.0,A,0.0,A,2018-11-28 00:00:00,2018-11-28 06:22:03
1920,2018-11-29 00:00:00,2018,333,23.9997,143.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.7,A,2018-11-29 06:39:06,13.06,A,13.33,A,20.98,A,6.29,A,26.97,A,44.77,A,16.76,A,0.0,A,3.292,A,3.055,A,223.0,A,21.06,A,1.807,A,2.208,A,3.293,A,7.072,A,8.58,A,9.34,A,0.0,A,0.0,A,0.0,A,2018-11-29 00:00:00,2018-11-29 06:39:06
1921,2018-11-30 00:00:00,2018,334,23.9997,144.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.68,A,2018-11-30 06:38:13,9.6,A,10.08,A,13.87,A,6.83,A,49.09,A,82.9,A,34.52,A,0.8,A,6.0,A,5.502000000000001,A,269.0,A,22.78,A,3.447,A,4.416,A,5.999,A,13.06,A,16.04,A,18.31,A,0.0,A,0.0,A,0.0,A,2018-11-30 00:00:00,2018-11-30 06:38:13
1922,2018-12-01 00:00:00,2018,335,23.9997,145.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.6,A,2018-12-01 06:23:35,9.58,A,9.45,A,15.54,A,0.87,A,46.46,A,78.3,A,26.49,A,0.0,A,4.055,A,3.411,A,261.0,A,31.72,A,2.294,A,2.838,A,4.0569999999999995,A,9.32,A,11.56,A,13.08,A,0.0,A,0.0,A,0.0,A,2018-12-01 00:00:00,2018-12-01 06:23:35
1923,2018-12-02 00:00:00,2018,336,23.9997,146.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.66,A,2018-12-02 06:54:20,8.25,A,8.59,A,13.37,A,1.19,A,48.74,A,65.68,A,29.64,A,0.0,A,4.461,A,3.5180000000000002,A,263.0,A,36.71,A,2.575,A,3.18,A,4.463,A,11.56,A,14.54,A,15.32,A,0.0,A,0.0,A,0.0,A,2018-12-02 00:00:00,2018-12-02 06:54:20
1924,2018-12-03 00:00:00,2018,337,23.9997,147.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.47,A,2018-12-03 06:22:04,4.24,A,3.65,A,12.92,A,-6.44,A,52.55,A,85.0,A,24.87,A,0.0,A,1.4909999999999999,A,0.419,A,259.0,A,59.41,A,0.584,A,0.5589999999999999,A,1.49,A,4.828,A,5.5920000000000005,A,6.343999999999999,A,0.0,A,0.0,A,0.0,A,2018-12-03 00:00:00,2018-12-03 06:22:04
1925,2018-12-04 00:00:00,2018,338,23.9997,148.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.57,A,2018-12-04 06:42:26,4.11,A,3.89,A,13.99,A,-5.81,A,41.48,A,78.23,A,20.14,A,0.0,A,1.911,A,1.699,A,335.0,A,23.94,A,0.9309999999999999,A,0.9329999999999999,A,1.91,A,6.324,A,7.084,A,8.59,A,0.0,A,0.0,A,0.0,A,2018-12-04 00:00:00,2018-12-04 06:42:26
1926,2018-12-05 00:00:00,2018,339,23.9997,149.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.56,A,2018-12-05 06:54:14,5.55,A,5.6,A,14.76,A,-3.64,A,36.83,A,47.62,A,22.76,A,0.0,A,0.963,A,0.498,A,263.0,A,42.88,A,0.285,A,0.261,A,0.963,A,4.828,A,5.5920000000000005,A,7.0920000000000005,A,0.0,A,0.0,A,0.0,A,2018-12-05 00:00:00,2018-12-05 06:54:14
1927,2018-12-06 00:00:00,2018,340,23.9997,150.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.59,A,2018-12-06 07:22:46,10.76,A,10.15,A,19.12,A,3.34,A,49.99,A,96.3,A,30.68,A,0.8,A,1.8230000000000002,A,1.177,A,199.0,A,39.04,A,0.968,A,1.078,A,1.8230000000000002,A,10.81,A,11.56,A,13.08,A,0.0,A,0.0,A,0.0,A,2018-12-06 00:00:00,2018-12-06 07:22:46
1928,2018-12-07 00:00:00,2018,341,23.9997,151.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.63,A,2018-12-07 23:52:15,8.55,A,8.84,A,12.26,A,5.7,A,92.1,A,98.8,A,79.92,A,4.0,A,0.9059999999999999,A,0.253,A,305.0,A,46.1,A,0.39399999999999996,A,0.516,A,0.9059999999999999,A,4.08,A,4.846,A,5.596,A,0.0,A,0.0,A,0.0,A,2018-12-07 00:00:00,2018-12-07 23:52:15
1929,2018-12-08 00:00:00,2018,342,23.9997,152.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.55,A,2018-12-08 06:21:50,9.49,A,8.41,A,15.16,A,3.36,A,83.8,A,98.6,A,47.37,A,3.7,A,1.541,A,0.363,A,301.0,A,57.1,A,0.775,A,1.216,A,1.541,A,5.5760000000000005,A,6.337999999999999,A,7.84,A,0.0,A,0.0,A,0.0,A,2018-12-08 00:00:00,2018-12-08 06:21:50
1930,2018-12-09 00:00:00,2018,343,23.9997,153.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.68,A,2018-12-09 06:21:55,6.73,A,6.3,A,14.81,A,0.49,A,68.1,A,99.7,A,25.92,A,0.2,A,1.077,A,0.9109999999999999,A,340.0,A,23.67,A,0.39,A,0.736,A,1.0759999999999998,A,4.828,A,5.5920000000000005,A,5.596,A,0.0,A,0.0,A,0.0,A,2018-12-09 00:00:00,2018-12-09 06:21:55
1931,2018-12-10 00:00:00,2018,344,23.9997,154.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.64,A,2018-12-10 06:51:34,5.13,A,5.08,A,14.81,A,-2.98,A,64.14,A,92.1,A,23.01,A,0.1,A,0.8240000000000001,A,0.469,A,323.0,A,36.05,A,0.303,A,0.557,A,0.8240000000000001,A,4.08,A,4.1,A,5.596,A,0.0,A,0.0,A,0.0,A,2018-12-10 00:00:00,2018-12-10 06:51:34
1932,2018-12-11 00:00:00,2018,345,23.9997,155.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.63,A,2018-12-11 06:22:32,5.98,A,6.33,A,13.17,A,0.93,A,71.81,A,92.6,A,39.53,A,0.0,A,0.29100000000000004,A,0.132,A,256.0,A,27.2,A,0.053,A,0.332,A,0.29100000000000004,A,3.332,A,3.3539999999999996,A,4.1,A,0.0,A,0.0,A,0.0,A,2018-12-11 00:00:00,2018-12-11 06:22:32
1933,2018-12-12 00:00:00,2018,346,23.9997,156.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.56,A,2018-12-12 06:21:41,8.73,A,8.6,A,19.04,A,-1.13,A,62.64,A,96.7,A,27.73,A,0.0,A,2.9210000000000003,A,2.463,A,271.0,A,26.24,A,1.692,A,2.346,A,2.9210000000000003,A,10.06,A,11.56,A,13.82,A,0.0,A,0.0,A,0.0,A,2018-12-12 00:00:00,2018-12-12 06:21:41
1934,2018-12-13 00:00:00,2018,347,23.9997,157.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.69,A,2018-12-13 06:22:20,5.23,A,5.07,A,11.12,A,-4.61,A,27.13,A,57.36,A,15.12,A,0.0,A,4.383,A,3.9560000000000004,A,343.0,A,24.46,A,2.449,A,2.778,A,4.387,A,13.06,A,15.29,A,17.56,A,0.0,A,0.0,A,0.0,A,2018-12-13 00:00:00,2018-12-13 06:22:20
1935,2018-12-14 00:00:00,2018,348,23.9997,158.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.51,A,2018-12-14 06:23:03,1.91,A,2.15,A,14.74,A,-7.7,A,40.69,A,71.76,A,13.37,A,0.0,A,1.0190000000000001,A,0.479,A,324.0,A,44.26,A,0.331,A,0.321,A,1.0190000000000001,A,6.324,A,7.084,A,7.0920000000000005,A,0.0,A,0.0,A,0.0,A,2018-12-14 00:00:00,2018-12-14 06:23:03
1936,2018-12-15 00:00:00,2018,349,23.9997,159.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.52,A,2018-12-15 06:29:42,3.24,A,3.48,A,13.83,A,-7.33,A,41.88,A,72.92,A,14.42,A,0.0,A,0.649,A,0.382,A,304.0,A,34.71,A,0.182,A,0.138,A,0.649,A,3.332,A,3.3539999999999996,A,4.1,A,0.0,A,0.0,A,0.0,A,2018-12-15 00:00:00,2018-12-15 06:29:42
1937,2018-12-16 00:00:00,2018,350,23.9997,160.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.6,A,2018-12-16 06:23:03,7.9,A,7.95,A,15.86,A,2.31,A,38.31,A,85.5,A,15.84,A,0.1,A,1.195,A,0.44799999999999995,A,277.0,A,52.42,A,0.442,A,0.455,A,1.195,A,4.08,A,4.846,A,5.596,A,0.0,A,0.0,A,0.0,A,2018-12-16 00:00:00,2018-12-16 06:23:03
1938,2018-12-17 00:00:00,2018,351,23.9997,161.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.59,A,2018-12-17 07:29:47,9.13,A,8.81,A,13.37,A,5.59,A,81.1,A,95.6,A,57.19,A,1.2,A,0.8440000000000001,A,0.46799999999999997,A,318.0,A,37.74,A,0.26899999999999996,A,0.366,A,0.8440000000000001,A,4.828,A,4.846,A,4.848,A,0.0,A,0.0,A,0.0,A,2018-12-17 00:00:00,2018-12-17 07:29:47
1939,2018-12-18 00:00:00,2018,352,23.9997,162.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.59,A,2018-12-18 06:23:10,9.64,A,9.57,A,15.86,A,4.98,A,67.81,A,96.0,A,35.03,A,1.7,A,2.421,A,1.83,A,301.0,A,37.88,A,1.08,A,1.535,A,2.42,A,5.5760000000000005,A,7.084,A,7.84,A,0.0,A,0.0,A,0.0,A,2018-12-18 00:00:00,2018-12-18 06:23:10
1940,2018-12-19 00:00:00,2018,353,23.9997,163.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.62,A,2018-12-19 06:22:02,8.74,A,9.1,A,19.47,A,-1.84,A,48.76,A,92.9,A,16.85,A,0.0,A,2.8480000000000003,A,2.366,A,339.0,A,30.96,A,1.3619999999999999,A,1.7309999999999999,A,2.847,A,9.32,A,10.81,A,10.83,A,0.0,A,0.0,A,0.0,A,2018-12-19 00:00:00,2018-12-19 06:22:02
1941,2018-12-20 00:00:00,2018,354,23.9997,164.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.63,A,2018-12-20 07:12:19,7.43,A,7.23,A,17.91,A,-2.71,A,45.05,A,78.94,A,18.63,A,0.0,A,1.203,A,0.49200000000000005,A,272.0,A,49.96,A,0.435,A,0.485,A,1.203,A,4.08,A,4.846,A,4.848,A,0.0,A,0.0,A,0.0,A,2018-12-20 00:00:00,2018-12-20 07:12:19
1942,2018-12-21 00:00:00,2018,355,23.9997,165.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.59,A,2018-12-21 06:22:36,5.56,A,6.45,A,16.12,A,-4.64,A,51.46,A,88.9,A,22.49,A,0.0,A,1.431,A,0.777,A,186.0,A,44.67,A,0.636,A,0.687,A,1.431,A,4.828,A,6.337999999999999,A,6.343999999999999,A,0.0,A,0.0,A,0.0,A,2018-12-21 00:00:00,2018-12-21 06:22:36
1943,2018-12-22 00:00:00,2018,356,23.9997,166.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.62,A,2018-12-22 06:48:09,10.53,A,10.97,A,22.12,A,1.7,A,32.57,A,56.82,A,9.96,A,0.0,A,2.226,A,1.318,A,250.0,A,46.0,A,1.08,A,1.317,A,2.225,A,8.57,A,10.07,A,10.83,A,0.0,A,0.0,A,0.0,A,2018-12-22 00:00:00,2018-12-22 06:48:09
1944,2018-12-23 00:00:00,2018,357,23.9997,167.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.65,A,2018-12-23 07:13:41,6.98,A,6.89,A,17.4,A,-1.22,A,36.69,A,62.4,A,17.44,A,0.0,A,1.284,A,0.469,A,313.0,A,51.7,A,0.5429999999999999,A,0.631,A,1.2830000000000001,A,4.828,A,5.5920000000000005,A,6.343999999999999,A,0.0,A,0.0,A,0.0,A,2018-12-23 00:00:00,2018-12-23 07:13:41
1945,2018-12-24 00:00:00,2018,358,23.9997,168.0,A,"0       1500
1       1500
2       1500
3       1500
4       1500
        ... 
3383    1500
3384    1500
3385    1500
3386    1500
3387    1500
Name: Sitename, Length: 3388, dtype: int64",12.58,A,2018-12-24 07:02:24,8.1,A,7.95,A,20.4,A,-3.9,A,44.28,A,76.84,A,18.81,A,0.0,A,1.222,A,0.6659999999999999,A,196.0,A,41.48,A,0.591,A,0.687,A,1.222,A,7.82,A,7.83,A,8.59,A,0.0,A,0.0,A,0.0,A,2018-12-24 00:00:00,2018-12-24 07:02:24
